Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2021-12-21,22971.330078125,23100.1796875,22730.080078125,22795.5703125,1651200000
2021-12-22,23102.330078125,23258.7109375,22979.759765625,23221.130859375,1230800000
2021-12-23,23193.640625,23264.75,23027.150390625,23141.7890625,1387900000
2021-12-24,23223.759765625,23383.189453125,23186.5703125,23375.990234375,622900000
2021-12-28,23280.560546875,23319.439453125,23099.48046875,23282.349609375,1433000000
2021-12-29,23086.5390625,23253.98046875,23008.279296875,23253.98046875,828400000
2021-12-30,23112.009765625,23248.259765625,22990.240234375,23130.44921875,1008400000
2021-12-31,23397.669921875,23590.119140625,23394.76953125,23553.7890625,675900000
2022-01-03,23274.75,23605.029296875,23193.189453125,23510.5390625,734300000
2022-01-04,23289.83984375,23439.30078125,23146.890625,23400.619140625,1760100000
2022-01-05,22907.25,23323.76953125,22851.5,23323.76953125,2768900000
2022-01-06,23072.859375,23082.94921875,22709.599609375,22843.19921875,1765800000
2022-01-07,23493.380859375,23497.5,23162.849609375,23318.919921875,2602300000
2022-01-10,23746.5390625,23790.51953125,23399.08984375,23523.900390625,2544900000
2022-01-11,23739.060546875,23863.830078125,23595.009765625,23678.689453125,2331500000
2022-01-12,24402.169921875,24402.169921875,24069.51953125,24069.51953125,2489500000
2022-01-13,24429.76953125,24561.48046875,24289.189453125,24561.48046875,2160500000
2022-01-14,24383.3203125,24383.3203125,24140.810546875,24185.859375,1840000000
2022-01-17,24218.029296875,24408.880859375,24111.740234375,24390.2890625,1633500000
2022-01-18,24112.779296875,24385.05078125,24009.7109375,24274.75,1638900000
2022-01-19,24127.849609375,24286.140625,23951.599609375,24229.779296875,1729900000
2022-01-20,24952.349609375,24952.349609375,24233.1796875,24263.150390625,2531400000
2022-01-21,24965.55078125,24982.029296875,24723.919921875,24897.58984375,2370100000
2022-01-24,24656.4609375,24795.5390625,24570.869140625,24693.4296875,1871500000
2022-01-25,24243.609375,24366.890625,24001.9609375,24251.220703125,2183400000
2022-01-26,24289.900390625,24487.30078125,24123.69921875,24342.900390625,1959600000
2022-01-27,23807.0,23952.009765625,23565.0,23952.009765625,1846800000
2022-01-28,23550.080078125,23848.01953125,23507.029296875,23818.939453125,1777200000
2022-01-31,23802.259765625,23975.69921875,23469.759765625,23624.140625,995500000
2022-02-04,24573.2890625,24609.330078125,24140.890625,24392.859375,1832900000
2022-02-07,24579.55078125,24616.5,24365.890625,24609.4296875,2538100000
2022-02-08,24329.490234375,24548.05078125,24149.75,24548.05078125,2294900000
2022-02-09,24829.990234375,24896.4296875,24690.44921875,24727.33984375,2511100000
2022-02-10,24924.349609375,25050.58984375,24649.740234375,25050.58984375,2097900000
2022-02-11,24906.66015625,24957.810546875,24732.650390625,24837.19921875,2514700000
2022-02-14,24556.5703125,24733.109375,24482.859375,24725.099609375,1978800000
2022-02-15,24355.7109375,24570.08984375,24219.900390625,24458.5,2625900000
2022-02-16,24718.900390625,24728.9296875,24548.05078125,24618.30078125,1815200000
2022-02-17,24792.76953125,24861.8203125,24523.94921875,24722.880859375,1566200000
2022-02-18,24327.7109375,24763.369140625,24284.529296875,24633.66015625,1677800000
2022-02-21,24170.0703125,24231.080078125,23998.76953125,24109.58984375,1618300000
2022-02-22,23520.0,23813.640625,23336.779296875,23692.5390625,2057600000
2022-02-23,23660.279296875,23745.0703125,23500.919921875,23617.970703125,1416000000
2022-02-24,22901.560546875,23376.369140625,22786.390625,23268.029296875,2997700000
2022-02-25,22767.1796875,23046.859375,22718.150390625,22908.099609375,2524300000
2022-02-28,22713.01953125,22818.169921875,22406.119140625,22818.169921875,2833800000
2022-03-01,22761.7109375,22937.560546875,22591.73046875,22739.83984375,1796000000
2022-03-02,22343.919921875,22712.439453125,22299.140625,22568.359375,2227900000
2022-03-03,22467.33984375,22543.419921875,22378.109375,22434.259765625,1937700000
2022-03-04,21905.2890625,22017.939453125,21838.990234375,21879.130859375,2438200000
2022-03-07,21057.630859375,21327.189453125,20826.359375,21308.900390625,3322900000
2022-03-08,20765.869140625,21303.51953125,20638.94921875,21082.390625,3232000000
2022-03-09,20627.7109375,20957.720703125,20102.5703125,20820.01953125,3674600000
2022-03-10,20890.259765625,21114.439453125,20709.619140625,21106.5703125,2694300000
2022-03-11,20553.7890625,20778.859375,20079.150390625,20460.029296875,3020000000
2022-03-14,19531.66015625,20203.83984375,19416.779296875,20203.83984375,4096100000
2022-03-15,18415.080078125,19392.689453125,18235.48046875,18931.1796875,6012800000
2022-03-16,20087.5,20120.849609375,18584.0390625,18956.01953125,5501100000
2022-03-17,21501.23046875,21501.23046875,20786.689453125,21430.7109375,4826200000
2022-03-18,21412.400390625,21646.150390625,20922.369140625,21232.880859375,4590500000
2022-03-21,21221.33984375,21823.0703125,21096.310546875,21823.0703125,2340000000
2022-03-22,21889.279296875,21906.3203125,21266.900390625,21319.189453125,2590400000
2022-03-23,22154.080078125,22423.509765625,21983.099609375,22088.7890625,2835700000
2022-03-24,21945.94921875,22231.669921875,21900.130859375,22002.869140625,2404800000
2022-03-25,21404.880859375,21944.080078125,21289.259765625,21735.609375,2358200000
2022-03-28,21684.970703125,21790.970703125,21202.689453125,21422.19921875,2200300000
2022-03-29,21927.630859375,21937.26953125,21722.169921875,21771.2890625,2259300000
2022-03-30,22232.029296875,22391.349609375,22033.779296875,22101.630859375,2729600000
2022-03-31,21996.849609375,22262.16015625,21922.580078125,22262.16015625,2226300000
2022-04-01,22039.55078125,22039.55078125,21558.05078125,21693.099609375,1937500000
2022-04-04,22502.310546875,22523.640625,22124.029296875,22227.109375,1868100000
2022-04-06,22080.51953125,22244.990234375,22015.119140625,22220.2109375,2749800000
2022-04-07,21808.98046875,22236.9296875,21779.189453125,21910.400390625,2079000000
2022-04-08,21872.009765625,21872.009765625,21568.220703125,21667.529296875,1739900000
2022-04-11,21208.30078125,21688.029296875,21132.5390625,21688.029296875,2104900000
2022-04-12,21319.130859375,21519.130859375,20988.19921875,21279.1796875,2045300000
2022-04-13,21374.369140625,21531.48046875,21141.060546875,21192.619140625,1696900000
2022-04-14,21518.080078125,21587.470703125,21358.73046875,21463.349609375,1719400000
2022-04-19,21027.759765625,21191.80078125,20896.4296875,21106.0,2240100000
2022-04-20,20944.669921875,21214.98046875,20889.01953125,20972.83984375,1876400000
2022-04-21,20682.220703125,20920.599609375,20483.859375,20780.859375,2226200000
2022-04-22,20638.51953125,20709.490234375,20184.9609375,20261.609375,2351300000
2022-04-25,19869.33984375,20284.599609375,19784.279296875,20284.599609375,2912300000
2022-04-26,19934.7109375,20258.640625,19858.359375,19989.0390625,2565700000
2022-04-27,19946.359375,20053.109375,19665.490234375,19723.4609375,2361000000
2022-04-28,20276.169921875,20286.830078125,19956.669921875,20118.7890625,2255700000
2022-04-29,21089.390625,21176.580078125,20040.0703125,20271.400390625,2727100000
2022-05-03,21101.890625,21291.80078125,20648.529296875,20927.619140625,1741700000
2022-05-04,20869.51953125,21047.130859375,20772.80078125,21025.69921875,1139900000
2022-05-05,20793.400390625,21284.849609375,20776.970703125,21163.150390625,1827100000
2022-05-06,20001.9609375,20320.279296875,19973.470703125,20287.060546875,2110600000
2022-05-10,19633.689453125,19758.630859375,19178.890625,19300.6796875,2785700000
2022-05-11,19824.5703125,20083.490234375,19474.029296875,19511.80078125,1958400000
2022-05-12,19380.33984375,19731.26953125,19342.890625,19556.890625,2273600000
2022-05-13,19898.76953125,19925.439453125,19608.259765625,19615.990234375,2075300000
2022-05-16,19950.2109375,20173.220703125,19764.9609375,20131.529296875,1796400000
2022-05-17,20602.51953125,20626.419921875,20169.240234375,20193.599609375,2207400000
2022-05-18,20644.279296875,20711.9296875,20389.609375,20674.23046875,1946000000
2022-05-19,20120.6796875,20277.939453125,19924.869140625,20146.9609375,2120900000
2022-05-20,20717.240234375,20794.130859375,20408.6796875,20470.94921875,2173100000
2022-05-23,20470.060546875,20642.759765625,20303.55078125,20608.650390625,1696100000
2022-05-24,20112.099609375,20509.619140625,19989.619140625,20420.140625,1825200000
2022-05-25,20171.26953125,20370.740234375,20067.98046875,20115.560546875,2097500000
2022-05-26,20116.19921875,20272.220703125,19890.759765625,20272.220703125,1855500000
2022-05-27,20697.359375,20779.75,20494.150390625,20646.060546875,2565800000
2022-05-30,21123.9296875,21169.080078125,20885.01953125,20933.5,2609300000
2022-05-31,21415.19921875,21415.19921875,21029.720703125,21106.41015625,3919100000
2022-06-01,21294.939453125,21411.94921875,21154.0390625,21407.7890625,2073500000
2022-06-02,21082.130859375,21115.779296875,20884.16015625,21057.0390625,1816100000
2022-06-06,21653.900390625,21691.919921875,21030.0703125,21282.509765625,2244700000
2022-06-07,21531.669921875,21744.4609375,21394.58984375,21577.48046875,2145400000
2022-06-08,22014.58984375,22064.119140625,21734.490234375,21788.890625,2943000000
2022-06-09,21869.05078125,22142.8203125,21737.939453125,22121.529296875,2544500000
2022-06-10,21806.1796875,21935.009765625,21487.91015625,21522.5,2686100000
2022-06-13,21067.580078125,21320.150390625,20993.759765625,21162.529296875,2607000000
2022-06-14,21067.990234375,21175.009765625,20717.640625,20783.5390625,1965900000
2022-06-15,21308.2109375,21431.0703125,21111.3203125,21111.3203125,2301300000
2022-06-16,20845.4296875,21545.83984375,20697.41015625,21515.640625,2341100000
2022-06-17,21075.0,21145.939453125,20697.169921875,20716.740234375,3097500000
2022-06-20,21163.91015625,21175.98046875,20839.01953125,20948.80078125,2085200000
2022-06-21,21559.58984375,21564.869140625,21175.94921875,21264.98046875,2133400000
2022-06-22,21008.33984375,21519.580078125,21008.33984375,21469.740234375,2470600000
2022-06-23,21273.869140625,21443.58984375,21010.890625,21157.580078125,2007300000
2022-06-24,21719.060546875,21762.669921875,21408.66015625,21450.6796875,2410800000
2022-06-27,22229.51953125,22414.4296875,21976.80078125,21976.80078125,2994700000
2022-06-28,22418.970703125,22449.310546875,21952.439453125,22144.630859375,2874000000
2022-06-29,21996.890625,22289.0703125,21844.05078125,22125.609375,2834500000
2022-06-30,21859.7890625,22111.91015625,21719.169921875,21917.44921875,2822700000
2022-07-04,21830.349609375,21886.349609375,21458.630859375,21690.6796875,2203700000
2022-07-05,21853.0703125,22198.509765625,21799.189453125,22053.16015625,2143800000
2022-07-06,21586.66015625,21833.400390625,21286.66015625,21777.640625,2886400000
2022-07-07,21643.580078125,21643.580078125,21200.9296875,21352.69921875,1744600000
2022-07-08,21725.779296875,21961.75,21614.650390625,21961.75,1565400000
2022-07-11,21124.19921875,21470.76953125,21001.630859375,21470.76953125,1693900000
2022-07-12,20844.740234375,21084.08984375,20779.58984375,20905.0703125,1745200000
2022-07-13,20797.94921875,21040.33984375,20751.48046875,20911.529296875,2057000000
2022-07-14,20751.2109375,20888.80078125,20554.150390625,20818.26953125,2371200000
2022-07-15,20297.720703125,20656.9609375,20215.970703125,20522.109375,2526000000
2022-07-18,20846.1796875,20866.330078125,20294.140625,20479.580078125,2053600000
2022-07-19,20661.060546875,20758.7109375,20549.439453125,20719.19921875,1287500000
2022-07-20,20890.220703125,21111.779296875,20884.919921875,20968.419921875,1405300000
2022-07-21,20574.630859375,20827.609375,20527.349609375,20811.599609375,1760400000
2022-07-22,20609.140625,20788.4609375,20513.80078125,20717.470703125,1327700000
2022-07-25,20562.939453125,20595.08984375,20353.6796875,20516.33984375,1377200000
2022-07-26,20905.880859375,20952.44921875,20631.8203125,20676.6796875,1701200000
2022-07-27,20670.0390625,20770.099609375,20572.419921875,20684.48046875,1729900000
2022-07-28,20622.6796875,20772.630859375,20533.419921875,20705.4609375,1965200000
2022-07-29,20156.509765625,20647.44921875,20050.05078125,20647.44921875,2181700000
2022-08-01,20165.83984375,20251.4296875,19883.919921875,20026.599609375,1970700000
2022-08-02,19689.2109375,19943.16015625,19515.5390625,19943.16015625,2291200000
2022-08-03,19767.08984375,19921.91015625,19685.48046875,19865.689453125,1789700000
2022-08-04,20174.0390625,20216.580078125,19995.4609375,20011.25,1924400000
2022-08-05,20201.939453125,20283.58984375,20096.5390625,20283.58984375,1635400000
2022-08-08,20045.76953125,20171.890625,19954.0390625,20065.349609375,1376900000
2022-08-09,20003.439453125,20250.869140625,19856.23046875,20039.30078125,1497200000
2022-08-10,19610.83984375,19956.509765625,19469.109375,19956.509765625,1730300000
2022-08-11,20082.4296875,20082.4296875,19789.9609375,19840.5703125,1600800000
2022-08-12,20175.619140625,20208.01953125,20011.380859375,20158.2890625,1567900000
2022-08-15,20040.859375,20260.66015625,19984.0390625,20038.48046875,1393400000
2022-08-16,19830.51953125,20173.400390625,19662.609375,20107.140625,1947800000
2022-08-17,19922.44921875,20069.849609375,19800.580078125,19995.76953125,1411800000
2022-08-18,19763.91015625,19991.939453125,19675.4609375,19991.939453125,1586600000
2022-08-19,19773.029296875,19898.1796875,19656.80078125,19656.80078125,1399800000
2022-08-22,19656.98046875,19825.9296875,19564.189453125,19572.419921875,1596100000
2022-08-23,19503.25,19701.55078125,19377.08984375,19644.23046875,1847500000
2022-08-24,19268.740234375,19542.240234375,19189.5390625,19542.240234375,1997600000
2022-08-25,19968.380859375,19990.310546875,19418.4609375,19418.4609375,1684300000
2022-08-26,20170.0390625,20185.150390625,20050.970703125,20138.689453125,1868900000
2022-08-29,20023.220703125,20073.939453125,19889.669921875,19960.2890625,1595200000
2022-08-30,19949.029296875,20062.73046875,19645.5703125,20062.73046875,1658900000
2022-08-31,19954.390625,20173.01953125,19564.83984375,19589.849609375,2783300000
2022-09-01,19597.310546875,19839.509765625,19532.859375,19761.720703125,2000300000
2022-09-02,19452.08984375,19630.80078125,19342.490234375,19572.470703125,2095600000
2022-09-05,19225.69921875,19299.08984375,19064.7890625,19299.08984375,2181100000
2022-09-06,19202.73046875,19358.01953125,19107.599609375,19261.69921875,1716300000
2022-09-07,19044.30078125,19068.900390625,18818.779296875,18915.869140625,1839600000
2022-09-08,18854.619140625,19075.740234375,18803.759765625,19043.83984375,1718100000
2022-09-09,19362.25,19417.560546875,18893.650390625,18893.650390625,1994800000
2022-09-13,19326.859375,19492.060546875,19296.25,19404.640625,1787200000
2022-09-14,18847.099609375,18989.220703125,18797.7890625,18933.30078125,1732000000
2022-09-15,18930.380859375,19013.029296875,18833.900390625,18833.900390625,1797300000
2022-09-16,18761.689453125,18905.279296875,18678.220703125,18732.439453125,2793900000
2022-09-19,18565.970703125,18697.08984375,18494.5390625,18695.349609375,1745700000
2022-09-20,18781.419921875,18861.470703125,18685.4609375,18700.6796875,1478200000
2022-09-21,18444.619140625,18638.849609375,18434.650390625,18638.849609375,1629400000
2022-09-22,18147.94921875,18195.08984375,17965.330078125,18080.9296875,1729100000
2022-09-23,17933.26953125,18165.94921875,17926.2890625,18055.58984375,1776800000
2022-09-26,17855.140625,18077.640625,17727.400390625,17781.869140625,2557100000
2022-09-27,17860.310546875,17904.2109375,17648.419921875,17838.650390625,1900500000
2022-09-28,17250.880859375,17703.390625,17184.5390625,17703.390625,2948500000
2022-09-29,17165.869140625,17629.669921875,17046.830078125,17570.169921875,2534700000
2022-09-30,17222.830078125,17344.810546875,17016.279296875,17165.9296875,2113900000
2022-10-03,17079.509765625,17252.109375,16906.9609375,17050.25,1361000000
2022-10-05,18087.970703125,18164.19921875,17682.849609375,17811.970703125,2256100000
2022-10-06,18012.150390625,18143.849609375,17958.140625,18100.48046875,1082400000
2022-10-07,17740.05078125,17881.869140625,17717.73046875,17851.619140625,1129300000
2022-10-10,17216.66015625,17449.359375,17174.609375,17449.359375,1771800000
