Date,Close,High,Low,Open,Volume,sentiment_score,Sentiment_MA7,Sentiment_Momentum,Return_1D,Volatility_10D,Return,Target
2017-10-24,28154.970703125,28356.099609375,28098.830078125,28232.619140625,1426900000.0,0.5120114050805569,0.08636024807180678,0.4256511570087501,-0.00533140646637098,0.008426027047430854,-0.00533140646637098,1
2017-10-25,28302.890625,28387.2109375,28198.560546875,28238.849609375,1272800000.0,-0.8697770647704601,0.004647695326379383,-0.8744247600968396,0.005253776444476443,0.008605589248835066,0.005253776444476443,0
2017-10-26,28202.380859375,28316.19921875,28102.75,28165.609375,1431600000.0,-0.9077893309295176,-0.16963805763849188,-0.7381512732910258,-0.0035512190947810662,0.00860405219429675,-0.0035512190947810662,1
2017-10-27,28438.849609375,28494.51953125,28305.73046875,28332.91015625,2255500000.0,0.0,-0.12981190585664334,0.12981190585664334,0.008384708765515114,0.009090358836083596,0.008384708765515114,0
2017-10-30,28336.189453125,28650.8203125,28336.189453125,28585.150390625,2133300000.0,0.0,-0.09159044442432263,0.09159044442432263,-0.0036098561531180406,0.008719863875629038,-0.0036098561531180406,0
2017-10-31,28245.5390625,28354.109375,28183.7890625,28247.0,2447200000.0,0.5120114050805569,-0.06304752081632607,0.5750589258968829,-0.003199103068355691,0.008725611745022482,-0.003199103068355691,1
2017-11-01,28594.060546875,28606.58984375,28329.5,28387.55078125,2316600000.0,0.1245167516171932,-0.08986097627452436,0.21437772789171755,0.012338992136202931,0.009775017607309592,0.012338992136202931,0
2017-11-02,28518.640625,28643.580078125,28492.19921875,28604.94921875,2151400000.0,0.0165528822690248,-0.16064076524760035,0.17719364751662514,-0.0026376079658697593,0.007310678377572622,-0.0026376079658697593,1
2017-11-03,28603.609375,28661.2890625,28542.66015625,28603.509765625,1576600000.0,-0.3496165126562118,-0.08633211494556489,-0.26328439771064693,0.0029794109444865047,0.006403165926598038,0.0029794109444865047,0
2017-11-06,28596.80078125,28650.7890625,28137.76953125,28616.349609375,2260000000.0,0.0,0.043352075187223345,-0.043352075187223345,-0.00023803267834965336,0.0059586783049466645,-0.00023803267834965336,1
2017-11-07,28994.33984375,29017.400390625,28715.0703125,28715.400390625,2128700000.0,0.1245167516171932,0.06114018256110809,0.0633765690560851,0.01390152225561736,0.0067282634923854666,0.01390152225561736,0
2017-11-08,28907.599609375,29123.439453125,28885.0703125,28950.5,1831400000.0,0.1705440394580364,0.085503616769399,0.0850404226886374,-0.0029916264637319667,0.006918773191083368,-0.0029916264637319667,1
2017-11-09,29136.5703125,29192.509765625,28960.05078125,28987.7890625,1823000000.0,0.1245167516171932,0.03014723770320419,0.09436951391398901,0.007920778833907072,0.006821077594972144,0.007920778833907072,0
2017-11-10,29120.919921875,29237.849609375,29036.44921875,29060.130859375,1781800000.0,0.3122109398245811,0.05696069316140246,0.25525024666317864,-0.0005371390818186272,0.006661533235101993,-0.0005371390818186272,1
2017-11-13,29182.1796875,29258.5,29058.23046875,29058.23046875,1786800000.0,0.070534816943109,0.06467239811484306,0.005862418828265936,0.002103634287287104,0.00632606881260005,0.002103634287287104,0
2017-11-14,29152.119140625,29320.029296875,29143.630859375,29272.099609375,1697000000.0,0.5120114050805569,0.18776210064866716,0.3242493044318897,-0.0010300994372903771,0.006125270906454291,-0.0010300994372903771,0
2017-11-15,28851.689453125,29106.490234375,28851.689453125,29026.109375,2046100000.0,0.0,0.18776210064866716,-0.18776210064866716,-0.010305586569908542,0.0065354693690439425,-0.010305586569908542,1
2017-11-16,29018.759765625,29095.490234375,28877.759765625,28963.76953125,1501000000.0,0.0935484608635306,0.18333805911242965,-0.08978959824889905,0.005790659599724135,0.006569567797830609,0.005790659599724135,1
2017-11-17,29199.0390625,29341.919921875,29158.349609375,29214.359375,2068100000.0,0.318264078348875,0.20444092181112086,0.11382315653775413,0.006212508678215656,0.006714244863944366,0.006212508678215656,1
2017-11-20,29260.310546875,29299.869140625,29089.580078125,29227.080078125,1619900000.0,-0.2977891955524683,0.14411150078688348,-0.4419006963393518,0.0020984075621066633,0.006664987171274088,0.0020984075621066633,1
2017-11-21,29818.0703125,29818.0703125,29343.48046875,29369.689453125,2467400000.0,-0.3916362896561622,0.04356189657534876,-0.43519818623151096,0.019061990635111936,0.007769857435454097,0.019061990635111936,1
2017-11-22,30003.490234375,30199.689453125,29911.0703125,30087.189453125,2474900000.0,0.0,0.033485494154904615,-0.033485494154904615,0.006218374292224826,0.007545419189549311,0.006218374292224826,0
2017-11-23,29707.939453125,30169.990234375,29593.7890625,30033.1796875,2099400000.0,-0.9077893309295176,-0.16934318241796317,-0.7384461485115544,-0.00985054668444496,0.00848866433625777,-0.00985054668444496,1
2017-11-24,29866.3203125,29918.919921875,29696.58984375,29788.1796875,1534300000.0,-0.2675502300262451,-0.2075646438502839,-0.059985586175961225,0.0053312637056130985,0.008498446428852365,0.0053312637056130985,0
2017-11-27,29686.189453125,29859.109375,29610.9609375,29857.650390625,1485200000.0,0.0,-0.22092870968793113,0.22092870968793113,-0.006031237108898524,0.008925902336940843,-0.006031237108898524,0
2017-11-28,29680.849609375,29687.44921875,29334.58984375,29608.640625,1744500000.0,0.0,-0.2663950065949133,0.2663950065949133,-0.00017987636164729093,0.008900496240944609,-0.00017987636164729093,0
2017-11-29,29623.830078125,29831.189453125,29563.390625,29813.939453125,1434700000.0,-0.8473113998770714,-0.34489817864128514,-0.5024132212357862,-0.0019210882437808996,0.007976776387893006,-0.0019210882437808996,0
2017-11-30,29177.349609375,29353.509765625,29127.30078125,29340.26953125,2435500000.0,-0.8473113998770714,-0.4099946229585579,-0.4373167769185135,-0.015071665870771134,0.009628039259935186,-0.015071665870771134,0
2017-12-01,29074.240234375,29345.970703125,29028.759765625,29261.310546875,2086700000.0,0.2642821436747908,-0.37224003100501635,0.6365221746798071,-0.0035338842074562615,0.009487563422583929,-0.0035338842074562615,1
2017-12-04,29138.279296875,29343.779296875,28803.189453125,28951.189453125,1624100000.0,0.0,-0.2425558408722281,0.2425558408722281,0.002202604848269951,0.009490654035959127,0.002202604848269951,0
2017-12-05,28842.80078125,29124.240234375,28838.119140625,28898.580078125,1439200000.0,0.3122109398245811,-0.15973281660782432,0.4719437564324054,-0.010140561582738683,0.007014293002200228,-0.010140561582738683,0
2017-12-06,28224.80078125,28929.2109375,28204.529296875,28850.359375,2605400000.0,0.0,-0.15973281660782432,0.15973281660782432,-0.021426490606340387,0.008195380790348606,-0.021426490606340387,1
2017-12-07,28303.189453125,28478.33984375,28134.9296875,28366.140625,1782500000.0,0.0,-0.15973281660782432,0.15973281660782432,0.002777297614340535,0.008513492500711062,0.002777297614340535,1
2017-12-08,28639.849609375,28705.759765625,28344.390625,28400.009765625,1747400000.0,0.5120114050805569,0.03445615552897969,0.4775552495515772,0.011894778035795861,0.009568889269873879,0.011894778035795861,1
2017-12-11,28965.2890625,28998.509765625,28645.41015625,28645.41015625,2127800000.0,0.3412777222692966,0.20425460154988942,0.13702312071940717,0.011363169065610856,0.010701466718845145,0.011363169065610856,0
2017-12-12,28793.880859375,29066.76953125,28745.73046875,28972.740234375,2135700000.0,0.0,0.16650000959634786,-0.16650000959634786,-0.00591771077288894,0.010722792894626064,-0.00591771077288894,1
2017-12-13,29222.099609375,29276.669921875,28707.599609375,28856.779296875,2574100000.0,-0.9077893309295176,0.03681581946355962,-0.9446051503930772,0.014871866425069769,0.01212931832057211,0.014871866425069769,0
2017-12-14,29166.380859375,29367.509765625,29047.609375,29335.759765625,1959300000.0,0.0165528822690248,-0.0054210459015198555,0.021973928170544655,-0.0019067332855892127,0.011142560936534766,-0.0019067332855892127,0
2017-12-15,28848.109375,29017.66015625,28738.83984375,29000.109375,1999800000.0,-0.8697770647704601,-0.12967491229729985,-0.7401021524731602,-0.010912272109094956,0.011637235649332814,-0.010912272109094956,1
2017-12-18,29050.41015625,29143.330078125,28821.189453125,28923.529296875,1637900000.0,-0.9077893309295176,-0.25935910243008814,-0.6484302284994294,0.007012618352914224,0.011868537796701857,0.007012618352914224,1
2017-12-19,29253.66015625,29339.109375,29144.169921875,29193.740234375,1633500000.0,0.0,-0.3325035888701677,0.3325035888701677,0.006996458876374012,0.011511745065190192,0.006996458876374012,0
2017-12-20,29234.08984375,29326.51953125,29159.279296875,29199.2890625,1308900000.0,-0.8473113998770714,-0.5023020348910774,-0.345009364985994,-0.0006689868001292787,0.008364615305591773,-0.0006689868001292787,1
2017-12-21,29367.060546875,29431.810546875,29145.130859375,29209.640625,1441000000.0,-0.3726301565766334,-0.5555349144020251,0.18290475782539167,0.0045484810314158075,0.00836516304486311,0.0045484810314158075,1
2017-12-22,29578.009765625,29578.009765625,29413.859375,29505.05078125,1282100000.0,-0.9077893309295176,-0.555534914402025,-0.3522544165274927,0.007183191467640793,0.00797779785303464,0.007183191467640793,1
2017-12-27,29597.66015625,29693.8203125,29516.509765625,29632.970703125,1725800000.0,0.0,-0.5578996118690285,0.5578996118690285,0.0006643581086323014,0.007471225265573691,0.0006643581086323014,1
2017-12-28,29863.7109375,29873.099609375,29661.060546875,29684.7890625,1339600000.0,0.3412777222692966,-0.3848917851490633,0.7261695074183598,0.008988912631791912,0.007154858560483874,0.008988912631791912,1
2017-12-29,29919.150390625,29997.9609375,29849.310546875,29914.05078125,1365800000.0,0.2183638457208871,-0.2240127599132912,0.4423766056341783,0.001856415408018952,0.005979575024495524,0.001856415408018952,1
2018-01-02,30515.310546875,30515.310546875,30028.2890625,30028.2890625,2442300000.0,0.0,-0.2240127599132912,0.2240127599132912,0.019925704723112947,0.007914627691725604,0.019925704723112947,1
2018-01-03,30560.94921875,30724.3203125,30456.759765625,30658.73046875,2309500000.0,0.0165528822690248,-0.10060357674956318,0.11715645901858798,0.001495599128997771,0.005947814786088235,0.001495599128997771,1
2018-01-04,30736.48046875,30796.9296875,30560.4296875,30691.7109375,2995600000.0,0.0,-0.04737069723861553,0.04737069723861553,0.005743645223307059,0.005932592730517305,0.005743645223307059,1
2018-01-05,30814.640625,30911.009765625,30638.529296875,30893.859375,2263900000.0,0.3122109398245811,0.12691505572625572,0.18529588409832537,0.0025429117146142932,0.005989126965715094,0.0025429117146142932,1
2018-01-08,30899.529296875,30929.150390625,30732.5390625,30895.08984375,2004200000.0,0.2413774896413087,0.16139755424644267,0.07997993539486603,0.00275481622219953,0.005705714084888727,0.00275481622219953,1
2018-01-09,31011.41015625,31056.69921875,30852.4296875,30933.509765625,2004900000.0,0.0,0.11264359392225744,-0.11264359392225744,0.0036207949415694163,0.005731658155853546,0.0036207949415694163,1
2018-01-10,31073.720703125,31267.5703125,30928.580078125,31009.240234375,2595400000.0,0.0,0.08144875881927358,-0.08144875881927358,0.0020092780870346605,0.005793778131557146,0.0020092780870346605,1
2018-01-11,31120.390625,31133.1796875,30950.0703125,31066.2109375,1794800000.0,0.1245167516171932,0.09923686619315832,0.02527988542403488,0.001501909678627733,0.005730484538377115,0.001501909678627733,1
2018-01-12,31412.5390625,31412.5390625,31198.359375,31298.05078125,2327400000.0,0.0165528822690248,0.09923686619315832,-0.08268398392413351,0.00938768542530144,0.00576228584856244,0.00938768542530144,0
2018-01-15,31338.869140625,31733.1796875,31265.25,31702.560546875,2664100000.0,0.0,0.09923686619315832,-0.09923686619315832,-0.0023452393239662417,0.00616301970217636,-0.0023452393239662417,1
2018-01-16,31904.75,31904.75,31423.619140625,31423.619140625,3097100000.0,0.0,0.0546353033610753,-0.0546353033610753,0.018056837240544965,0.005656298520791238,0.018056837240544965,1
2018-01-17,31983.41015625,31983.41015625,31642.26953125,31825.51953125,3999200000.0,-0.1676499973982572,-0.0037971947874341177,-0.16385280261082308,0.002465468503906054,0.005607605960447656,0.002465468503906054,1
2018-01-18,32121.939453125,32233.810546875,31869.69921875,32148.44921875,3741500000.0,0.1245167516171932,0.013990912586450624,0.11052583903074258,0.004331286007284385,0.005592634354710784,0.004331286007284385,1
2018-01-19,32254.890625,32254.890625,31986.0,32142.16015625,2906600000.0,-0.8473113998770714,-0.10705357311027386,-0.7402578267667975,0.004138952197111578,0.005555364616548772,0.004138952197111578,1
2018-01-22,32393.41015625,32417.23046875,32046.83984375,32276.9609375,2880200000.0,0.1705440394580364,-0.10047824627586768,0.2710222857339041,0.00429452801004504,0.0055200071197121,0.00429452801004504,1
2018-01-23,32930.69921875,32930.69921875,32554.23046875,32606.140625,3954800000.0,0.0,-0.10284294374287122,0.10284294374287122,0.016586369261784473,0.006636164068020986,0.016586369261784473,1
2018-01-24,32958.69140625,33018.7109375,32728.509765625,32907.23046875,3897500000.0,0.318264078348875,-0.05737664683588909,0.3756407251847641,0.0008500331958958274,0.0067239950970546065,0.0008500331958958274,0
2018-01-25,32654.44921875,32998.05078125,32650.220703125,32979.37890625,3554800000.0,0.0,-0.0573766468358891,0.0573766468358891,-0.009231015386803487,0.008202768983618908,-0.009231015386803487,1
2018-01-26,33154.12109375,33223.578125,32794.12890625,32836.28125,3892700000.0,-0.2787830624729395,-0.07325279898941514,-0.20553026348352435,0.015301800733270143,0.008760259749795244,0.015301800733270143,0
2018-01-29,32966.890625,33484.078125,32897.0390625,33335.48046875,3605100000.0,-0.8473113998770714,-0.21208539206002436,-0.6352260078170471,-0.005647275891300763,0.009140502795680601,-0.005647275891300763,0
2018-01-30,32607.2890625,32976.75,32501.349609375,32751.720703125,3177100000.0,0.2642821436747908,-0.05328631440975834,0.31756845808454914,-0.010907961159894786,0.009172845362773045,-0.010907961159894786,1
2018-01-31,32887.26953125,32933.98046875,32330.390625,32435.759765625,3314300000.0,0.2642821436747908,-0.03989515666450771,0.3041773003392985,0.008586438087917925,0.009392764882006148,0.008586438087917925,0
2018-02-01,32642.08984375,33048.0390625,32642.08984375,32950.30078125,2769100000.0,0.0165528822690248,-0.037530459197504175,0.054083341466528975,-0.007455154866749525,0.009908819072153461,-0.007455154866749525,0
2018-02-02,32601.779296875,32778.51171875,32321.419921875,32569.009765625,2571400000.0,0.0,-0.0829967561044863,0.0829967561044863,-0.001234925431182754,0.009904658153631033,-0.001234925431182754,0
2018-02-05,32245.220703125,32394.869140625,31712.01953125,31715.560546875,3135000000.0,-0.4456182243302464,-0.14665650243737866,-0.29896172189286774,-0.010936783250482862,0.010513669691315692,-0.010936783250482862,0
2018-02-06,30595.419921875,31286.029296875,30577.830078125,31028.6796875,5531300000.0,0.1705440394580364,-0.08246691644723923,0.2530109559052756,-0.05116419566295949,0.017710917307840884,-0.05116419566295949,0
2018-02-07,30323.19921875,31472.470703125,30292.150390625,31378.349609375,4620300000.0,-0.2675502300262451,0.00035610781716452093,-0.2679063378434096,-0.00889743313934277,0.017486439358452614,-0.00889743313934277,1
2018-02-08,30451.26953125,30739.109375,30251.3203125,30555.80078125,3145100000.0,0.0,-0.03739848413637702,0.03739848413637702,0.004223509253628244,0.017907309326761937,0.004223509253628244,0
2018-02-09,29507.419921875,29679.2109375,29129.259765625,29679.2109375,5171300000.0,0.0,-0.07515307608991857,0.07515307608991857,-0.03099541082864854,0.017535388352660043,-0.03099541082864854,0
2018-02-12,29459.630859375,29801.51953125,29459.630859375,29713.080078125,2815500000.0,-0.9077893309295176,-0.20720196368971036,-0.7005873672398073,-0.001619560863895475,0.017728493204215493,-0.001619560863895475,1
2018-02-13,29839.529296875,30169.0,29783.099609375,29850.150390625,2709200000.0,0.070534816943109,-0.1971255612692662,0.2676603782123752,0.012895560005943052,0.01927847133705486,0.012895560005943052,1
2018-02-14,30515.599609375,30637.23046875,29968.5390625,30024.470703125,2408700000.0,0.1705440394580364,-0.10910238072808294,0.27964642018611935,0.02265686920774601,0.021104076306811322,0.02265686920774601,1
2018-02-15,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070600000.0,0.0,-0.13346581493637386,0.13346581493637386,0.019656506370621107,0.02275229258958665,0.019656506370621107,0
